waveform	Ch0		Gen	
t0	04.02.2020  15:03:26,447537		04.02.2020  15:03:26,447541	
delta t	8,000000E-6		8,000000E-6	

time[0]	Ch0	time[1]	Gen
04.02.2020  15:03:26,459601	3,879883E+0	04.02.2020  15:03:26,459605	-3,665320E-4
04.02.2020  15:03:26,459609	3,859246E+0	04.02.2020  15:03:26,459613	-3,665320E-4
04.02.2020  15:03:26,459617	3,843768E+0	04.02.2020  15:03:26,459621	-3,665320E-4
04.02.2020  15:03:26,459625	3,828935E+0	04.02.2020  15:03:26,459629	-6,889837E-4
04.02.2020  15:03:26,459633	3,812812E+0	04.02.2020  15:03:26,459637	-6,889837E-4
04.02.2020  15:03:26,459641	3,795722E+0	04.02.2020  15:03:26,459645	-3,665320E-4
04.02.2020  15:03:26,459649	3,781211E+0	04.02.2020  15:03:26,459653	-3,665320E-4
04.02.2020  15:03:26,459657	3,765411E+0	04.02.2020  15:03:26,459661	-4,408025E-5
04.02.2020  15:03:26,459665	3,744129E+0	04.02.2020  15:03:26,459669	-4,408025E-5
04.02.2020  15:03:26,459673	3,730908E+0	04.02.2020  15:03:26,459677	-3,665320E-4
04.02.2020  15:03:26,459681	3,716398E+0	04.02.2020  15:03:26,459685	-6,889837E-4
04.02.2020  15:03:26,459689	3,701565E+0	04.02.2020  15:03:26,459693	-3,665320E-4
04.02.2020  15:03:26,459697	3,683185E+0	04.02.2020  15:03:26,459701	-4,408025E-5
04.02.2020  15:03:26,459705	3,667707E+0	04.02.2020  15:03:26,459709	-6,889837E-4
04.02.2020  15:03:26,459713	3,654164E+0	04.02.2020  15:03:26,459717	-3,665320E-4
04.02.2020  15:03:26,459721	3,633527E+0	04.02.2020  15:03:26,459725	-3,665320E-4
04.02.2020  15:03:26,459729	3,620628E+0	04.02.2020  15:03:26,459733	-4,408025E-5
04.02.2020  15:03:26,459737	3,604828E+0	04.02.2020  15:03:26,459741	-6,889837E-4
04.02.2020  15:03:26,459745	3,589995E+0	04.02.2020  15:03:26,459749	6,008232E-4
04.02.2020  15:03:26,459753	3,571293E+0	04.02.2020  15:03:26,459757	-4,408025E-5
04.02.2020  15:03:26,459761	3,555815E+0	04.02.2020  15:03:26,459765	2,783715E-4
04.02.2020  15:03:26,459769	3,540337E+0	04.02.2020  15:03:26,459773	6,008232E-4
04.02.2020  15:03:26,459777	3,523247E+0	04.02.2020  15:03:26,459781	9,232750E-4
04.02.2020  15:03:26,459785	3,505512E+0	04.02.2020  15:03:26,459789	1,568178E-3
04.02.2020  15:03:26,459793	3,492291E+0	04.02.2020  15:03:26,459797	2,535534E-3
04.02.2020  15:03:26,459801	3,476491E+0	04.02.2020  15:03:26,459805	3,825341E-3
04.02.2020  15:03:26,459809	3,455853E+0	04.02.2020  15:03:26,459813	4,147792E-3
04.02.2020  15:03:26,459817	3,442633E+0	04.02.2020  15:03:26,459821	4,147792E-3
04.02.2020  15:03:26,459825	3,427477E+0	04.02.2020  15:03:26,459829	5,760051E-3
04.02.2020  15:03:26,459833	3,411999E+0	04.02.2020  15:03:26,459837	6,727406E-3
04.02.2020  15:03:26,459841	3,392975E+0	04.02.2020  15:03:26,459845	7,372310E-3
04.02.2020  15:03:26,459849	3,379754E+0	04.02.2020  15:03:26,459853	8,984568E-3
04.02.2020  15:03:26,459857	3,363309E+0	04.02.2020  15:03:26,459861	9,629472E-3
04.02.2020  15:03:26,459865	3,346219E+0	04.02.2020  15:03:26,459869	1,156418E-2
04.02.2020  15:03:26,459873	3,329773E+0	04.02.2020  15:03:26,459877	1,285399E-2
04.02.2020  15:03:26,459881	3,315585E+0	04.02.2020  15:03:26,459885	1,382134E-2
04.02.2020  15:03:26,459889	3,301075E+0	04.02.2020  15:03:26,459893	1,575606E-2
04.02.2020  15:03:26,459897	3,281405E+0	04.02.2020  15:03:26,459901	1,736831E-2
04.02.2020  15:03:26,459905	3,267217E+0	04.02.2020  15:03:26,459909	1,994793E-2
04.02.2020  15:03:26,459913	3,251094E+0	04.02.2020  15:03:26,459917	2,123773E-2
04.02.2020  15:03:26,459921	3,235939E+0	04.02.2020  15:03:26,459925	2,284999E-2
04.02.2020  15:03:26,459929	3,216592E+0	04.02.2020  15:03:26,459933	2,510716E-2
04.02.2020  15:03:26,459937	3,202081E+0	04.02.2020  15:03:26,459941	2,800922E-2
04.02.2020  15:03:26,459945	3,187571E+0	04.02.2020  15:03:26,459949	2,962148E-2
04.02.2020  15:03:26,459953	3,167901E+0	04.02.2020  15:03:26,459957	3,220109E-2
04.02.2020  15:03:26,459961	3,154035E+0	04.02.2020  15:03:26,459965	3,478071E-2
04.02.2020  15:03:26,459969	3,139525E+0	04.02.2020  15:03:26,459973	3,736032E-2
04.02.2020  15:03:26,459977	3,123724E+0	04.02.2020  15:03:26,459981	4,058484E-2
04.02.2020  15:03:26,459985	3,103732E+0	04.02.2020  15:03:26,459989	4,187465E-2
04.02.2020  15:03:26,459993	3,088899E+0	04.02.2020  15:03:26,459997	4,606652E-2
04.02.2020  15:03:26,460001	3,074389E+0	04.02.2020  15:03:26,460005	4,864613E-2
04.02.2020  15:03:26,460009	3,056009E+0	04.02.2020  15:03:26,460013	5,219310E-2
04.02.2020  15:03:26,460017	3,040531E+0	04.02.2020  15:03:26,460021	5,509517E-2
04.02.2020  15:03:26,460025	3,025698E+0	04.02.2020  15:03:26,460029	5,864214E-2
04.02.2020  15:03:26,460033	3,011510E+0	04.02.2020  15:03:26,460037	6,218911E-2
04.02.2020  15:03:26,460041	2,990550E+0	04.02.2020  15:03:26,460045	6,573608E-2
04.02.2020  15:03:26,460049	2,977975E+0	04.02.2020  15:03:26,460053	7,121776E-2
04.02.2020  15:03:26,460057	2,963142E+0	04.02.2020  15:03:26,460061	7,476473E-2
04.02.2020  15:03:26,460065	2,947664E+0	04.02.2020  15:03:26,460069	7,831170E-2
04.02.2020  15:03:26,460073	2,931541E+0	04.02.2020  15:03:26,460077	8,218112E-2
04.02.2020  15:03:26,460081	2,914774E+0	04.02.2020  15:03:26,460085	8,734035E-2
04.02.2020  15:03:26,460089	2,898973E+0	04.02.2020  15:03:26,460093	9,056487E-2
04.02.2020  15:03:26,460097	2,881238E+0	04.02.2020  15:03:26,460101	9,572410E-2
04.02.2020  15:03:26,460105	2,864793E+0	04.02.2020  15:03:26,460109	1,005609E-1
04.02.2020  15:03:26,460113	2,851572E+0	04.02.2020  15:03:26,460117	1,073324E-1
04.02.2020  15:03:26,460121	2,833515E+0	04.02.2020  15:03:26,460125	1,112018E-1
04.02.2020  15:03:26,460129	2,816102E+0	04.02.2020  15:03:26,460133	1,166835E-1
04.02.2020  15:03:26,460137	2,798690E+0	04.02.2020  15:03:26,460141	1,240999E-1
04.02.2020  15:03:26,460145	2,785469E+0	04.02.2020  15:03:26,460149	1,305489E-1
04.02.2020  15:03:26,460153	2,767412E+0	04.02.2020  15:03:26,460157	1,353857E-1
04.02.2020  15:03:26,460161	2,752579E+0	04.02.2020  15:03:26,460165	1,415123E-1
04.02.2020  15:03:26,460169	2,736134E+0	04.02.2020  15:03:26,460173	1,498960E-1
04.02.2020  15:03:26,460177	2,721946E+0	04.02.2020  15:03:26,460181	1,560226E-1
04.02.2020  15:03:26,460185	2,702921E+0	04.02.2020  15:03:26,460189	1,644063E-1
04.02.2020  15:03:26,460193	2,687765E+0	04.02.2020  15:03:26,460197	1,727901E-1
04.02.2020  15:03:26,460201	2,674222E+0	04.02.2020  15:03:26,460205	1,811738E-1
04.02.2020  15:03:26,460209	2,660034E+0	04.02.2020  15:03:26,460213	1,895576E-1
04.02.2020  15:03:26,460217	2,638752E+0	04.02.2020  15:03:26,460221	1,972964E-1
04.02.2020  15:03:26,460225	2,625209E+0	04.02.2020  15:03:26,460229	2,085823E-1
04.02.2020  15:03:26,460233	2,611344E+0	04.02.2020  15:03:26,460237	2,176109E-1
04.02.2020  15:03:26,460241	2,589417E+0	04.02.2020  15:03:26,460245	2,288967E-1
04.02.2020  15:03:26,460249	2,575229E+0	04.02.2020  15:03:26,460253	2,388927E-1
04.02.2020  15:03:26,460257	2,559751E+0	04.02.2020  15:03:26,460261	2,530806E-1
04.02.2020  15:03:26,460265	2,545563E+0	04.02.2020  15:03:26,460269	2,640440E-1
04.02.2020  15:03:26,460273	2,524603E+0	04.02.2020  15:03:26,460277	2,782319E-1
04.02.2020  15:03:26,460281	2,512350E+0	04.02.2020  15:03:26,460285	2,943545E-1
04.02.2020  15:03:26,460289	2,496550E+0	04.02.2020  15:03:26,460293	3,117669E-1
04.02.2020  15:03:26,460297	2,479782E+0	04.02.2020  15:03:26,460301	3,195057E-1
04.02.2020  15:03:26,460305	2,465917E+0	04.02.2020  15:03:26,460309	3,394978E-1
04.02.2020  15:03:26,460313	2,451406E+0	04.02.2020  15:03:26,460317	3,640041E-1
04.02.2020  15:03:26,460321	2,437218E+0	04.02.2020  15:03:26,460325	3,849635E-1
04.02.2020  15:03:26,460329	2,420451E+0	04.02.2020  15:03:26,460333	4,081800E-1
04.02.2020  15:03:26,460337	2,402716E+0	04.02.2020  15:03:26,460341	4,475192E-1
04.02.2020  15:03:26,460345	2,386593E+0	04.02.2020  15:03:26,460349	4,913727E-1
04.02.2020  15:03:26,460353	2,370793E+0	04.02.2020  15:03:26,460357	5,481243E-1
04.02.2020  15:03:26,460361	2,353703E+0	04.02.2020  15:03:26,460365	6,300272E-1
04.02.2020  15:03:26,460369	2,339192E+0	04.02.2020  15:03:26,460373	8,434907E-1
04.02.2020  15:03:26,460377	2,325649E+0	04.02.2020  15:03:26,460381	1,215279E+0
04.02.2020  15:03:26,460385	2,304045E+0	04.02.2020  15:03:26,460389	1,790535E+0
04.02.2020  15:03:26,460393	2,289212E+0	04.02.2020  15:03:26,460397	2,404165E+0
04.02.2020  15:03:26,460401	2,277926E+0	04.02.2020  15:03:26,460405	2,964591E+0
04.02.2020  15:03:26,460409	2,255999E+0	04.02.2020  15:03:26,460413	3,448919E+0
04.02.2020  15:03:26,460417	2,239232E+0	04.02.2020  15:03:26,460421	3,733970E+0
04.02.2020  15:03:26,460425	2,227301E+0	04.02.2020  15:03:26,460429	3,943566E+0
04.02.2020  15:03:26,460433	2,210533E+0	04.02.2020  15:03:26,460437	4,066100E+0
04.02.2020  15:03:26,460441	2,192798E+0	04.02.2020  15:03:26,460445	4,140909E+0
04.02.2020  15:03:26,460449	2,175386E+0	04.02.2020  15:03:26,460453	4,215719E+0
04.02.2020  15:03:26,460457	2,161198E+0	04.02.2020  15:03:26,460461	4,270537E+0
04.02.2020  15:03:26,460465	2,146042E+0	04.02.2020  15:03:26,460469	4,314391E+0
04.02.2020  15:03:26,460473	2,128307E+0	04.02.2020  15:03:26,460477	4,354376E+0
04.02.2020  15:03:26,460481	2,113152E+0	04.02.2020  15:03:26,460485	4,402099E+0
04.02.2020  15:03:26,460489	2,100254E+0	04.02.2020  15:03:26,460493	4,437892E+0
04.02.2020  15:03:26,460497	2,079939E+0	04.02.2020  15:03:26,460501	4,471105E+0
04.02.2020  15:03:26,460505	2,063817E+0	04.02.2020  15:03:26,460509	4,498514E+0
04.02.2020  15:03:26,460513	2,049306E+0	04.02.2020  15:03:26,460517	4,531727E+0
04.02.2020  15:03:26,460521	2,034473E+0	04.02.2020  15:03:26,460525	4,554622E+0
04.02.2020  15:03:26,460529	2,016416E+0	04.02.2020  15:03:26,460533	4,579773E+0
04.02.2020  15:03:26,460537	1,997714E+0	04.02.2020  15:03:26,460541	4,606537E+0
04.02.2020  15:03:26,460545	1,985460E+0	04.02.2020  15:03:26,460549	4,626207E+0
04.02.2020  15:03:26,460553	1,967725E+0	04.02.2020  15:03:26,460557	4,645555E+0
04.02.2020  15:03:26,460561	1,952248E+0	04.02.2020  15:03:26,460565	4,663935E+0
04.02.2020  15:03:26,460569	1,935802E+0	04.02.2020  15:03:26,460573	4,685217E+0
04.02.2020  15:03:26,460577	1,922904E+0	04.02.2020  15:03:26,460581	4,700695E+0
04.02.2020  15:03:26,460585	1,903879E+0	04.02.2020  15:03:26,460589	4,716818E+0
04.02.2020  15:03:26,460593	1,887112E+0	04.02.2020  15:03:26,460597	4,733263E+0
04.02.2020  15:03:26,460601	1,872924E+0	04.02.2020  15:03:26,460605	4,748418E+0
04.02.2020  15:03:26,460609	1,858414E+0	04.02.2020  15:03:26,460613	4,760349E+0
04.02.2020  15:03:26,460617	1,837777E+0	04.02.2020  15:03:26,460621	4,774537E+0
04.02.2020  15:03:26,460625	1,825523E+0	04.02.2020  15:03:26,460629	4,788403E+0
04.02.2020  15:03:26,460633	1,812948E+0	04.02.2020  15:03:26,460637	4,801301E+0
04.02.2020  15:03:26,460641	1,788764E+0	04.02.2020  15:03:26,460645	4,808718E+0
04.02.2020  15:03:26,460649	1,776188E+0	04.02.2020  15:03:26,460653	4,820649E+0
04.02.2020  15:03:26,460657	1,761033E+0	04.02.2020  15:03:26,460661	4,832902E+0
04.02.2020  15:03:26,460665	1,746522E+0	04.02.2020  15:03:26,460669	4,842576E+0
04.02.2020  15:03:26,460673	1,725885E+0	04.02.2020  15:03:26,460677	4,851927E+0
04.02.2020  15:03:26,460681	1,712987E+0	04.02.2020  15:03:26,460685	4,863536E+0
04.02.2020  15:03:26,460689	1,696542E+0	04.02.2020  15:03:26,460693	4,871597E+0
04.02.2020  15:03:26,460697	1,679129E+0	04.02.2020  15:03:26,460701	4,880948E+0
04.02.2020  15:03:26,460705	1,660105E+0	04.02.2020  15:03:26,460709	4,888043E+0
04.02.2020  15:03:26,460713	1,648174E+0	04.02.2020  15:03:26,460717	4,897716E+0
04.02.2020  15:03:26,460721	1,631406E+0	04.02.2020  15:03:26,460725	4,904810E+0
04.02.2020  15:03:26,460729	1,611092E+0	04.02.2020  15:03:26,460733	4,910615E+0
04.02.2020  15:03:26,460737	1,597871E+0	04.02.2020  15:03:26,460741	4,917386E+0
04.02.2020  15:03:26,460745	1,583038E+0	04.02.2020  15:03:26,460749	4,923190E+0
04.02.2020  15:03:26,460753	1,569818E+0	04.02.2020  15:03:26,460757	4,928672E+0
04.02.2020  15:03:26,460761	1,550471E+0	04.02.2020  15:03:26,460765	4,933832E+0
04.02.2020  15:03:26,460769	1,531768E+0	04.02.2020  15:03:26,460773	4,939958E+0
04.02.2020  15:03:26,460777	1,521772E+0	04.02.2020  15:03:26,460781	4,945118E+0
04.02.2020  15:03:26,460785	1,498556E+0	04.02.2020  15:03:26,460789	4,949632E+0
04.02.2020  15:03:26,460793	1,481788E+0	04.02.2020  15:03:26,460797	4,952534E+0
04.02.2020  15:03:26,460801	1,472437E+0	04.02.2020  15:03:26,460805	4,957371E+0
04.02.2020  15:03:26,460809	1,456637E+0	04.02.2020  15:03:26,460813	4,959628E+0
04.02.2020  15:03:26,460817	1,436322E+0	04.02.2020  15:03:26,460821	4,962530E+0
04.02.2020  15:03:26,460825	1,420844E+0	04.02.2020  15:03:26,460829	4,966722E+0
04.02.2020  15:03:26,460833	1,406979E+0	04.02.2020  15:03:26,460837	4,969947E+0
04.02.2020  15:03:26,460841	1,388921E+0	04.02.2020  15:03:26,460845	4,972849E+0
04.02.2020  15:03:26,460849	1,371831E+0	04.02.2020  15:03:26,460853	4,975751E+0
04.02.2020  15:03:26,460857	1,357644E+0	04.02.2020  15:03:26,460861	4,978331E+0
04.02.2020  15:03:26,460865	1,341521E+0	04.02.2020  15:03:26,460869	4,981233E+0
04.02.2020  15:03:26,460873	1,324108E+0	04.02.2020  15:03:26,460877	4,982845E+0
04.02.2020  15:03:26,460881	1,309598E+0	04.02.2020  15:03:26,460885	4,985102E+0
04.02.2020  15:03:26,460889	1,296700E+0	04.02.2020  15:03:26,460893	4,986392E+0
04.02.2020  15:03:26,460897	1,276385E+0	04.02.2020  15:03:26,460901	4,987360E+0
04.02.2020  15:03:26,460905	1,258328E+0	04.02.2020  15:03:26,460909	4,988004E+0
04.02.2020  15:03:26,460913	1,244785E+0	04.02.2020  15:03:26,460917	4,988649E+0
04.02.2020  15:03:26,460921	1,231564E+0	04.02.2020  15:03:26,460925	4,989294E+0
04.02.2020  15:03:26,460929	1,211572E+0	04.02.2020  15:03:26,460933	4,990907E+0
04.02.2020  15:03:26,460937	1,196095E+0	04.02.2020  15:03:26,460941	4,991551E+0
04.02.2020  15:03:26,460945	1,183196E+0	04.02.2020  15:03:26,460949	4,992196E+0
04.02.2020  15:03:26,460953	1,167074E+0	04.02.2020  15:03:26,460957	4,991874E+0
04.02.2020  15:03:26,460961	1,149984E+0	04.02.2020  15:03:26,460965	4,992196E+0
04.02.2020  15:03:26,460969	1,134506E+0	04.02.2020  15:03:26,460973	4,992519E+0
04.02.2020  15:03:26,460977	1,120641E+0	04.02.2020  15:03:26,460981	4,991551E+0
04.02.2020  15:03:26,460985	1,101616E+0	04.02.2020  15:03:26,460989	4,992196E+0
04.02.2020  15:03:26,460993	1,084526E+0	04.02.2020  15:03:26,460997	4,992196E+0
04.02.2020  15:03:26,461001	1,069371E+0	04.02.2020  15:03:26,461005	4,994131E+0
04.02.2020  15:03:26,461009	1,055828E+0	04.02.2020  15:03:26,461013	4,993809E+0
04.02.2020  15:03:26,461017	1,037448E+0	04.02.2020  15:03:26,461021	4,994131E+0
04.02.2020  15:03:26,461025	1,020358E+0	04.02.2020  15:03:26,461029	4,994454E+0
04.02.2020  15:03:26,461033	1,005525E+0	04.02.2020  15:03:26,461037	4,994776E+0
04.02.2020  15:03:26,461041	9,945616E-1	04.02.2020  15:03:26,461045	4,995421E+0
04.02.2020  15:03:26,461049	9,697327E-1	04.02.2020  15:03:26,461053	4,995421E+0
04.02.2020  15:03:26,461057	9,578020E-1	04.02.2020  15:03:26,461061	4,995099E+0
04.02.2020  15:03:26,461065	9,423243E-1	04.02.2020  15:03:26,461069	4,994454E+0
04.02.2020  15:03:26,461073	9,210424E-1	04.02.2020  15:03:26,461077	4,994131E+0
04.02.2020  15:03:26,461081	9,087892E-1	04.02.2020  15:03:26,461085	4,995421E+0
04.02.2020  15:03:26,461089	8,929890E-1	04.02.2020  15:03:26,461093	4,995421E+0
04.02.2020  15:03:26,461097	8,778337E-1	04.02.2020  15:03:26,461101	4,995421E+0
04.02.2020  15:03:26,461105	8,607438E-1	04.02.2020  15:03:26,461109	4,995099E+0
04.02.2020  15:03:26,461113	8,459109E-1	04.02.2020  15:03:26,461117	4,995743E+0
04.02.2020  15:03:26,461121	8,330128E-1	04.02.2020  15:03:26,461125	4,995421E+0
04.02.2020  15:03:26,461129	8,114085E-1	04.02.2020  15:03:26,461133	4,995099E+0
04.02.2020  15:03:26,461137	7,972206E-1	04.02.2020  15:03:26,461141	4,994454E+0
04.02.2020  15:03:26,461145	7,823878E-1	04.02.2020  15:03:26,461149	4,994776E+0
04.02.2020  15:03:26,461153	7,652978E-1	04.02.2020  15:03:26,461157	4,995099E+0
04.02.2020  15:03:26,461161	7,449833E-1	04.02.2020  15:03:26,461165	4,994776E+0
04.02.2020  15:03:26,461169	7,324077E-1	04.02.2020  15:03:26,461173	4,994776E+0
04.02.2020  15:03:26,461177	7,182198E-1	04.02.2020  15:03:26,461181	4,995421E+0
04.02.2020  15:03:26,461185	7,046768E-1	04.02.2020  15:03:26,461189	4,995421E+0
04.02.2020  15:03:26,461193	6,833949E-1	04.02.2020  15:03:26,461197	4,996388E+0
04.02.2020  15:03:26,461201	6,679172E-1	04.02.2020  15:03:26,461205	4,996711E+0
04.02.2020  15:03:26,461209	6,534068E-1	04.02.2020  15:03:26,461213	4,996711E+0
04.02.2020  15:03:26,461217	6,363169E-1	04.02.2020  15:03:26,461221	4,996711E+0
04.02.2020  15:03:26,461225	6,179371E-1	04.02.2020  15:03:26,461229	4,997033E+0
04.02.2020  15:03:26,461233	6,047165E-1	04.02.2020  15:03:26,461237	4,996388E+0
04.02.2020  15:03:26,461241	5,934307E-1	04.02.2020  15:03:26,461245	4,996388E+0
04.02.2020  15:03:26,461249	5,695692E-1	04.02.2020  15:03:26,461253	4,995743E+0
04.02.2020  15:03:26,461257	5,569936E-1	04.02.2020  15:03:26,461261	4,996711E+0
04.02.2020  15:03:26,461265	5,428057E-1	04.02.2020  15:03:26,461269	4,996388E+0
04.02.2020  15:03:26,461273	5,234586E-1	04.02.2020  15:03:26,461277	4,996711E+0
04.02.2020  15:03:26,461281	5,076584E-1	04.02.2020  15:03:26,461285	4,996388E+0
04.02.2020  15:03:26,461289	4,915358E-1	04.02.2020  15:03:26,461293	4,996066E+0
04.02.2020  15:03:26,461297	4,792826E-1	04.02.2020  15:03:26,461301	4,996066E+0
04.02.2020  15:03:26,461305	4,589681E-1	04.02.2020  15:03:26,461309	4,996388E+0
04.02.2020  15:03:26,461313	4,454252E-1	04.02.2020  15:03:26,461317	4,996066E+0
04.02.2020  15:03:26,461321	4,283352E-1	04.02.2020  15:03:26,461325	4,996066E+0
04.02.2020  15:03:26,461329	4,128575E-1	04.02.2020  15:03:26,461333	4,996066E+0
04.02.2020  15:03:26,461337	3,967349E-1	04.02.2020  15:03:26,461341	4,996066E+0
04.02.2020  15:03:26,461345	3,812572E-1	04.02.2020  15:03:26,461349	4,995743E+0
04.02.2020  15:03:26,461353	3,651346E-1	04.02.2020  15:03:26,461357	4,996711E+0
04.02.2020  15:03:26,461361	3,454650E-1	04.02.2020  15:03:26,461365	4,996711E+0
04.02.2020  15:03:26,461369	3,345016E-1	04.02.2020  15:03:26,461373	4,997678E+0
04.02.2020  15:03:26,461377	3,164443E-1	04.02.2020  15:03:26,461381	4,998001E+0
04.02.2020  15:03:26,461385	3,022564E-1	04.02.2020  15:03:26,461389	4,998001E+0
04.02.2020  15:03:26,461393	2,809746E-1	04.02.2020  15:03:26,461397	4,997678E+0
04.02.2020  15:03:26,461401	2,677541E-1	04.02.2020  15:03:26,461405	4,997033E+0
04.02.2020  15:03:26,461409	2,522764E-1	04.02.2020  15:03:26,461413	4,997033E+0
04.02.2020  15:03:26,461417	2,358313E-1	04.02.2020  15:03:26,461421	4,997033E+0
04.02.2020  15:03:26,461425	2,184189E-1	04.02.2020  15:03:26,461429	4,997033E+0
04.02.2020  15:03:26,461433	2,055208E-1	04.02.2020  15:03:26,461437	4,997033E+0
04.02.2020  15:03:26,461441	1,903656E-1	04.02.2020  15:03:26,461445	4,996711E+0
04.02.2020  15:03:26,461449	1,684389E-1	04.02.2020  15:03:26,461453	4,997033E+0
04.02.2020  15:03:26,461457	1,561857E-1	04.02.2020  15:03:26,461461	4,996388E+0
04.02.2020  15:03:26,461465	1,403856E-1	04.02.2020  15:03:26,461469	4,997033E+0
04.02.2020  15:03:26,461473	1,284548E-1	04.02.2020  15:03:26,461477	4,996388E+0
04.02.2020  15:03:26,461481	1,068506E-1	04.02.2020  15:03:26,461485	4,996711E+0
04.02.2020  15:03:26,461489	9,105043E-2	04.02.2020  15:03:26,461493	4,997033E+0
04.02.2020  15:03:26,461497	7,847481E-2	04.02.2020  15:03:26,461501	4,996711E+0
04.02.2020  15:03:26,461505	6,009506E-2	04.02.2020  15:03:26,461509	4,996388E+0
04.02.2020  15:03:26,461513	4,010305E-2	04.02.2020  15:03:26,461517	4,997356E+0
04.02.2020  15:03:26,461521	2,784988E-2	04.02.2020  15:03:26,461525	4,997356E+0
04.02.2020  15:03:26,461529	1,591917E-2	04.02.2020  15:03:26,461533	4,998001E+0
04.02.2020  15:03:26,461537	-7,619811E-3	04.02.2020  15:03:26,461541	4,998323E+0
04.02.2020  15:03:26,461545	-1,987298E-2	04.02.2020  15:03:26,461549	4,998646E+0
04.02.2020  15:03:26,461553	-1,148923E-2	04.02.2020  15:03:26,461557	4,998968E+0
04.02.2020  15:03:26,461561	2,053741E-3	04.02.2020  15:03:26,461565	4,998646E+0
04.02.2020  15:03:26,461569	1,656407E-2	04.02.2020  15:03:26,461573	4,998323E+0
04.02.2020  15:03:26,461577	3,623363E-2	04.02.2020  15:03:26,461581	4,997033E+0
04.02.2020  15:03:26,461585	5,203376E-2	04.02.2020  15:03:26,461589	4,996711E+0
04.02.2020  15:03:26,461593	6,912371E-2	04.02.2020  15:03:26,461597	4,997678E+0
04.02.2020  15:03:26,461601	8,556875E-2	04.02.2020  15:03:26,461605	4,997033E+0
04.02.2020  15:03:26,461609	1,039485E-1	04.02.2020  15:03:26,461613	4,997033E+0
04.02.2020  15:03:26,461617	1,145894E-1	04.02.2020  15:03:26,461621	4,997678E+0
04.02.2020  15:03:26,461625	1,352263E-1	04.02.2020  15:03:26,461629	4,997678E+0
04.02.2020  15:03:26,461633	1,519938E-1	04.02.2020  15:03:26,461637	4,997356E+0
04.02.2020  15:03:26,461641	1,613449E-1	04.02.2020  15:03:26,461645	4,997033E+0
04.02.2020  15:03:26,461649	1,761777E-1	04.02.2020  15:03:26,461653	4,996388E+0
04.02.2020  15:03:26,461657	1,981044E-1	04.02.2020  15:03:26,461661	4,996711E+0
04.02.2020  15:03:26,461665	2,113250E-1	04.02.2020  15:03:26,461669	4,997033E+0
04.02.2020  15:03:26,461673	2,268027E-1	04.02.2020  15:03:26,461677	4,996711E+0
04.02.2020  15:03:26,461681	2,438926E-1	04.02.2020  15:03:26,461685	4,997033E+0
04.02.2020  15:03:26,461689	2,629173E-1	04.02.2020  15:03:26,461693	4,997356E+0
04.02.2020  15:03:26,461697	2,758154E-1	04.02.2020  15:03:26,461701	4,998001E+0
04.02.2020  15:03:26,461705	2,890359E-1	04.02.2020  15:03:26,461709	4,998323E+0
04.02.2020  15:03:26,461713	3,070932E-1	04.02.2020  15:03:26,461717	4,998646E+0
04.02.2020  15:03:26,461721	3,254730E-1	04.02.2020  15:03:26,461725	4,998646E+0
04.02.2020  15:03:26,461729	3,383711E-1	04.02.2020  15:03:26,461733	4,997356E+0
04.02.2020  15:03:26,461737	3,557835E-1	04.02.2020  15:03:26,461741	4,996711E+0
04.02.2020  15:03:26,461745	3,735183E-1	04.02.2020  15:03:26,461749	4,997033E+0
04.02.2020  15:03:26,461753	3,896409E-1	04.02.2020  15:03:26,461757	4,997356E+0
04.02.2020  15:03:26,461761	4,038288E-1	04.02.2020  15:03:26,461765	4,997356E+0
04.02.2020  15:03:26,461769	4,212412E-1	04.02.2020  15:03:26,461773	4,998323E+0
04.02.2020  15:03:26,461777	4,354291E-1	04.02.2020  15:03:26,461781	4,997356E+0
04.02.2020  15:03:26,461785	4,512293E-1	04.02.2020  15:03:26,461789	4,997356E+0
